timeClose;close
"2025-08-28T23:59:59.999Z";112544.8019855007
"2025-08-27T23:59:59.999Z";111222.0607170952
"2025-08-26T23:59:59.999Z";111802.655570345
"2025-08-25T23:59:59.999Z";110124.350927514
"2025-08-24T23:59:59.999Z";113458.4322355685
"2025-08-23T23:59:59.999Z";115374.331193013
"2025-08-22T23:59:59.999Z";116874.0874716783
"2025-08-21T23:59:59.999Z";112419.0275001688
"2025-08-20T23:59:59.999Z";114274.7407842478
"2025-08-19T23:59:59.999Z";112831.1759943522
"2025-08-18T23:59:59.999Z";116252.3119358528
"2025-08-17T23:59:59.999Z";117453.0627100409
"2025-08-16T23:59:59.999Z";117491.3483895253
"2025-08-15T23:59:59.999Z";117398.3479829685
"2025-08-14T23:59:59.999Z";118359.5805705313
"2025-08-13T23:59:59.999Z";123344.0598056487
"2025-08-12T23:59:59.999Z";120172.9070599404
"2025-08-11T23:59:59.999Z";118731.4470327152
"2025-08-10T23:59:59.999Z";119306.7614218206
"2025-08-09T23:59:59.999Z";116500.3620579945
"2025-08-08T23:59:59.999Z";116688.7254122597
"2025-08-07T23:59:59.999Z";117496.8973967761
"2025-08-06T23:59:59.999Z";115027.9964133688
"2025-08-05T23:59:59.999Z";114141.4417283514
"2025-08-04T23:59:59.999Z";115071.8843242656
"2025-08-03T23:59:59.999Z";114217.6729691043
"2025-08-02T23:59:59.999Z";112526.9146425111
"2025-08-01T23:59:59.999Z";113320.0859723028
"2025-07-31T23:59:59.999Z";115758.2039287926
"2025-07-30T23:59:59.999Z";117831.1913846234
"2025-07-29T23:59:59.999Z";117922.1478369023
"2025-07-28T23:59:59.999Z";117924.4729527151
"2025-07-27T23:59:59.999Z";119448.4903295397
"2025-07-26T23:59:59.999Z";117947.3662422036
"2025-07-25T23:59:59.999Z";117635.8810759376
"2025-07-24T23:59:59.999Z";118368.0032491776
"2025-07-23T23:59:59.999Z";118754.9571943315
"2025-07-22T23:59:59.999Z";119995.4155518337
"2025-07-21T23:59:59.999Z";117439.5358004276
"2025-07-20T23:59:59.999Z";117300.7857402877
"2025-07-19T23:59:59.999Z";117939.9787390508
"2025-07-18T23:59:59.999Z";118003.2244955267
"2025-07-17T23:59:59.999Z";119289.8421917949
"2025-07-16T23:59:59.999Z";118738.506038944
"2025-07-15T23:59:59.999Z";117777.1889947756
"2025-07-14T23:59:59.999Z";119849.7057203147
"2025-07-13T23:59:59.999Z";119116.1175492467
"2025-07-12T23:59:59.999Z";117435.2300531511
"2025-07-11T23:59:59.999Z";117516.9936684245
"2025-07-10T23:59:59.999Z";115987.206196845
"2025-07-09T23:59:59.999Z";111326.5512690552
"2025-07-08T23:59:59.999Z";108950.2755431898
"2025-07-07T23:59:59.999Z";108299.851087593
"2025-07-06T23:59:59.999Z";109232.0697345571
"2025-07-05T23:59:59.999Z";108231.1819901941
"2025-07-04T23:59:59.999Z";108034.3390499008
"2025-07-03T23:59:59.999Z";109647.97877391
"2025-07-02T23:59:59.999Z";108859.3238682359
"2025-07-01T23:59:59.999Z";105698.2781440006
"2025-06-30T23:59:59.999Z";107135.3345105601
"2025-06-29T23:59:59.999Z";108385.5700884473
"2025-06-28T23:59:59.999Z";107327.7031808139
"2025-06-27T23:59:59.999Z";107088.4302288312
"2025-06-26T23:59:59.999Z";106960.0032689962
"2025-06-25T23:59:59.999Z";107361.260804055
"2025-06-24T23:59:59.999Z";106045.6320954752
"2025-06-23T23:59:59.999Z";105577.7720315477
"2025-06-22T23:59:59.999Z";100987.1395190547
"2025-06-21T23:59:59.999Z";102257.4086896794
"2025-06-20T23:59:59.999Z";103309.6041245223
"2025-06-19T23:59:59.999Z";104684.2859524538
"2025-06-18T23:59:59.999Z";104883.3269261613
"2025-06-17T23:59:59.999Z";104601.1168292626
"2025-06-16T23:59:59.999Z";106796.7571986886
"2025-06-15T23:59:59.999Z";105552.026954677
"2025-06-14T23:59:59.999Z";105472.4086528859
"2025-06-13T23:59:59.999Z";106090.9663946604
"2025-06-12T23:59:59.999Z";105929.0512627296
"2025-06-11T23:59:59.999Z";108686.6276821388
"2025-06-10T23:59:59.999Z";110257.2377123657
"2025-06-09T23:59:59.999Z";110294.0991055733
"2025-06-08T23:59:59.999Z";105793.6502275275
"2025-06-07T23:59:59.999Z";105615.6263094638
"2025-06-06T23:59:59.999Z";104390.3469384754
"2025-06-05T23:59:59.999Z";101575.9523061866
"2025-06-04T23:59:59.999Z";104731.9832551475
"2025-06-03T23:59:59.999Z";105432.4700666072
"2025-06-02T23:59:59.999Z";105881.5339020309
"2025-06-01T23:59:59.999Z";105652.0985625249
"2025-05-31T23:59:59.999Z";104638.0912550028
"2025-05-30T23:59:59.999Z";103998.5722406304
"2025-05-29T23:59:59.999Z";105641.7606983795
"2025-05-28T23:59:59.999Z";107802.3245360646
"2025-05-27T23:59:59.999Z";108994.6421508192
"2025-05-26T23:59:59.999Z";109440.3683582281
"2025-05-25T23:59:59.999Z";109035.3870327308
"2025-05-24T23:59:59.999Z";107791.1575412359
"2025-05-23T23:59:59.999Z";107287.7967068221
"2025-05-22T23:59:59.999Z";111673.2840187451
"2025-05-21T23:59:59.999Z";109678.0763095368
"2025-05-20T23:59:59.999Z";106791.0896617118
"2025-05-19T23:59:59.999Z";105606.1814675408
"2025-05-18T23:59:59.999Z";106446.0105544264
"2025-05-17T23:59:59.999Z";103191.0854776988
"2025-05-16T23:59:59.999Z";103489.29171157
"2025-05-15T23:59:59.999Z";103744.6435805224
"2025-05-14T23:59:59.999Z";103539.4170891327
"2025-05-13T23:59:59.999Z";104169.8128818504
"2025-05-12T23:59:59.999Z";102812.953251549
"2025-05-11T23:59:59.999Z";104106.3555262647
"2025-05-10T23:59:59.999Z";104696.3272911721
"2025-05-09T23:59:59.999Z";102970.8497440325
"2025-05-08T23:59:59.999Z";103241.4608298014
"2025-05-07T23:59:59.999Z";97032.3189665813
"2025-05-06T23:59:59.999Z";96802.4775637596
"2025-05-05T23:59:59.999Z";94748.0514753733
"2025-05-04T23:59:59.999Z";94315.9748890489
"2025-05-03T23:59:59.999Z";95891.7980343153
"2025-05-02T23:59:59.999Z";96910.0685777286
"2025-05-01T23:59:59.999Z";96492.3390492363
"2025-04-30T23:59:59.999Z";94207.311297523
"2025-04-29T23:59:59.999Z";94284.7916281156
"2025-04-28T23:59:59.999Z";94978.7525036375
"2025-04-27T23:59:59.999Z";93754.846738124
"2025-04-26T23:59:59.999Z";94646.928111682
"2025-04-25T23:59:59.999Z";94720.4980175858
"2025-04-24T23:59:59.999Z";93943.7934161249
"2025-04-23T23:59:59.999Z";93699.1131760367
"2025-04-22T23:59:59.999Z";93441.8933475575
"2025-04-21T23:59:59.999Z";87518.9050346999
"2025-04-20T23:59:59.999Z";85174.3016291611
"2025-04-19T23:59:59.999Z";85063.4130568411
"2025-04-18T23:59:59.999Z";84450.8070773412
"2025-04-17T23:59:59.999Z";84895.7514392675
"2025-04-16T23:59:59.999Z";84033.865416481
"2025-04-15T23:59:59.999Z";83668.9893302616
"2025-04-14T23:59:59.999Z";84542.3912826737
"2025-04-13T23:59:59.999Z";83684.9790281051
"2025-04-12T23:59:59.999Z";85287.1132768994
"2025-04-11T23:59:59.999Z";83404.8398063772
"2025-04-10T23:59:59.999Z";79626.1414360505
"2025-04-09T23:59:59.999Z";82573.9511277008
"2025-04-08T23:59:59.999Z";76271.9501747134
"2025-04-07T23:59:59.999Z";79235.333132174
"2025-04-06T23:59:59.999Z";78214.4808171041
"2025-04-05T23:59:59.999Z";83504.8001720546
"2025-04-04T23:59:59.999Z";83843.8048731047
"2025-04-03T23:59:59.999Z";83102.8282065402
"2025-04-02T23:59:59.999Z";82485.7083713044
"2025-04-01T23:59:59.999Z";85169.1695887702
"2025-03-31T23:59:59.999Z";82548.9109608694
"2025-03-30T23:59:59.999Z";82334.5226969202
"2025-03-29T23:59:59.999Z";82597.5843388613
"2025-03-28T23:59:59.999Z";84353.1510125816
"2025-03-27T23:59:59.999Z";87177.1021055135
"2025-03-26T23:59:59.999Z";86900.8855432885
"2025-03-25T23:59:59.999Z";87471.7030479404
"2025-03-24T23:59:59.999Z";87498.9124102767
"2025-03-23T23:59:59.999Z";86054.3718630108
"2025-03-22T23:59:59.999Z";83832.4875518333
"2025-03-21T23:59:59.999Z";84043.245182099
"2025-03-20T23:59:59.999Z";84167.1934043364
"2025-03-19T23:59:59.999Z";86854.2259604391
"2025-03-18T23:59:59.999Z";82718.5023176431
"2025-03-17T23:59:59.999Z";84075.6886968797
"2025-03-16T23:59:59.999Z";82579.6908921864
"2025-03-15T23:59:59.999Z";84343.1084583416
"2025-03-14T23:59:59.999Z";83969.0997189857
"2025-03-13T23:59:59.999Z";81066.7013691458
"2025-03-12T23:59:59.999Z";83722.3619517496
"2025-03-11T23:59:59.999Z";82862.2081809809
"2025-03-10T23:59:59.999Z";78532.0018084677
"2025-03-09T23:59:59.999Z";80601.0413114199
"2025-03-08T23:59:59.999Z";86154.5932099702
"2025-03-07T23:59:59.999Z";86742.6756244441
"2025-03-06T23:59:59.999Z";89961.727243714
"2025-03-05T23:59:59.999Z";90623.5618428087
"2025-03-04T23:59:59.999Z";87222.1922066767
"2025-03-03T23:59:59.999Z";86065.6683289207
"2025-03-02T23:59:59.999Z";94248.3505251674
"2025-03-01T23:59:59.999Z";86031.9123977154
"2025-02-28T23:59:59.999Z";84373.0103295802
"2025-02-27T23:59:59.999Z";84704.2245822833
"2025-02-26T23:59:59.999Z";84347.019721982
"2025-02-25T23:59:59.999Z";88736.1734415255
"2025-02-24T23:59:59.999Z";91418.1736674415
"2025-02-23T23:59:59.999Z";96273.9197465574
"2025-02-22T23:59:59.999Z";96577.7615471497
"2025-02-21T23:59:59.999Z";96125.5440549653
"2025-02-20T23:59:59.999Z";98333.937829345
"2025-02-19T23:59:59.999Z";96635.6132123525
"2025-02-18T23:59:59.999Z";95539.5436031828
"2025-02-17T23:59:59.999Z";95773.3841866043
"2025-02-16T23:59:59.999Z";96175.0320402609
"2025-02-15T23:59:59.999Z";97580.3493821008
"2025-02-14T23:59:59.999Z";97508.9699033175
"2025-02-13T23:59:59.999Z";96623.8690084382
"2025-02-12T23:59:59.999Z";97885.8630551901
"2025-02-11T23:59:59.999Z";95747.4311295895
"2025-02-10T23:59:59.999Z";97437.5572620868
"2025-02-09T23:59:59.999Z";96500.0947902698
"2025-02-08T23:59:59.999Z";96482.4498744429
"2025-02-07T23:59:59.999Z";96529.082494532
"2025-02-06T23:59:59.999Z";96593.3003285625
"2025-02-05T23:59:59.999Z";96615.4445401536
"2025-02-04T23:59:59.999Z";97871.8178338929
"2025-02-03T23:59:59.999Z";101405.4230656902
"2025-02-02T23:59:59.999Z";97688.9793048889
"2025-02-01T23:59:59.999Z";100655.9056512145
"2025-01-31T23:59:59.999Z";102405.0270844454
"2025-01-30T23:59:59.999Z";104735.3028391485
"2025-01-29T23:59:59.999Z";103703.2111924169
"2025-01-28T23:59:59.999Z";101332.4762208059
"2025-01-27T23:59:59.999Z";102087.6913350177
"2025-01-26T23:59:59.999Z";102682.4970331773
"2025-01-25T23:59:59.999Z";104714.6453663176
"2025-01-24T23:59:59.999Z";104819.4844854964
"2025-01-23T23:59:59.999Z";103960.1716372268
"2025-01-22T23:59:59.999Z";103653.0692422291
"2025-01-21T23:59:59.999Z";106146.2630067343
"2025-01-20T23:59:59.999Z";102016.6622807587
"2025-01-19T23:59:59.999Z";101089.6064983213
"2025-01-18T23:59:59.999Z";104408.0673030506
"2025-01-17T23:59:59.999Z";104462.0426222178
"2025-01-16T23:59:59.999Z";99756.9090981947
"2025-01-15T23:59:59.999Z";100504.493441195
"2025-01-14T23:59:59.999Z";96534.0442146476
"2025-01-13T23:59:59.999Z";94516.5256268428
"2025-01-12T23:59:59.999Z";94488.4410616268
"2025-01-11T23:59:59.999Z";94566.5936752458
"2025-01-10T23:59:59.999Z";94701.4564626687
"2025-01-09T23:59:59.999Z";92484.0369715298
"2025-01-08T23:59:59.999Z";95043.5234559406
"2025-01-07T23:59:59.999Z";96922.7052796726
"2025-01-06T23:59:59.999Z";102078.0855728765
"2025-01-05T23:59:59.999Z";98314.9594436372
"2025-01-04T23:59:59.999Z";98236.2290916657
"2025-01-03T23:59:59.999Z";98107.4287619937
"2025-01-02T23:59:59.999Z";96886.8782682304
"2025-01-01T23:59:59.999Z";94419.7575054903
"2024-12-31T23:59:59.999Z";93429.2028113992
"2024-12-30T23:59:59.999Z";92643.2146040146
"2024-12-29T23:59:59.999Z";93530.2284378695
"2024-12-28T23:59:59.999Z";95163.9319264048
"2024-12-27T23:59:59.999Z";94164.8603483526
"2024-12-26T23:59:59.999Z";95795.5165975983
"2024-12-25T23:59:59.999Z";99299.1927492124
"2024-12-24T23:59:59.999Z";98676.0973968281
"2024-12-23T23:59:59.999Z";94686.2394384325
"2024-12-22T23:59:59.999Z";95104.9343710597
"2024-12-21T23:59:59.999Z";97224.7263442974
"2024-12-20T23:59:59.999Z";97755.9301603751
"2024-12-19T23:59:59.999Z";97490.949982775
"2024-12-18T23:59:59.999Z";100041.5427029048
"2024-12-17T23:59:59.999Z";106140.5982384302
"2024-12-16T23:59:59.999Z";106029.7205860963
"2024-12-15T23:59:59.999Z";104298.6957979219
"2024-12-14T23:59:59.999Z";101372.9660786534
"2024-12-13T23:59:59.999Z";101459.2544012685
"2024-12-12T23:59:59.999Z";100042.9979150116
"2024-12-11T23:59:59.999Z";101173.0326451109
"2024-12-10T23:59:59.999Z";96675.4335399369
"2024-12-09T23:59:59.999Z";97432.7212603679
"2024-12-08T23:59:59.999Z";101236.0131403532
"2024-12-07T23:59:59.999Z";99923.3366192646
"2024-12-06T23:59:59.999Z";99920.7147303285
"2024-12-05T23:59:59.999Z";96593.5722722098
"2024-12-04T23:59:59.999Z";98768.5275553455
"2024-12-03T23:59:59.999Z";96002.162144032
"2024-12-02T23:59:59.999Z";95865.3016323752
"2024-12-01T23:59:59.999Z";97279.7929223558
"2024-11-30T23:59:59.999Z";96449.0558127732
"2024-11-29T23:59:59.999Z";97461.5237129843
"2024-11-28T23:59:59.999Z";95652.4651587091
"2024-11-27T23:59:59.999Z";95962.5284193169
"2024-11-26T23:59:59.999Z";91985.3168304103
"2024-11-25T23:59:59.999Z";93102.2952135852
"2024-11-24T23:59:59.999Z";98013.8209078789
"2024-11-23T23:59:59.999Z";97777.279763055
"2024-11-22T23:59:59.999Z";98997.662080436
"2024-11-21T23:59:59.999Z";98504.7275898154
"2024-11-20T23:59:59.999Z";94339.4950270085
"2024-11-19T23:59:59.999Z";92343.7920549007
"2024-11-18T23:59:59.999Z";90542.6439962666
"2024-11-17T23:59:59.999Z";89845.8512088281
"2024-11-16T23:59:59.999Z";90558.4752358199
"2024-11-15T23:59:59.999Z";91066.0069552759
"2024-11-14T23:59:59.999Z";87250.4312745932
"2024-11-13T23:59:59.999Z";90584.1666733787
"2024-11-12T23:59:59.999Z";87955.8098216397
"2024-11-11T23:59:59.999Z";88701.488084206
"2024-11-10T23:59:59.999Z";80474.185602194
"2024-11-09T23:59:59.999Z";76778.8677516165
"2024-11-08T23:59:59.999Z";76545.4766431325
"2024-11-07T23:59:59.999Z";75904.8584618969
"2024-11-06T23:59:59.999Z";75639.0779464884
"2024-11-05T23:59:59.999Z";69359.5661661779
"2024-11-04T23:59:59.999Z";67811.5091418451
"2024-11-03T23:59:59.999Z";68741.1154919735
"2024-11-02T23:59:59.999Z";69289.276665623
"2024-11-01T23:59:59.999Z";69482.4698507967
"2024-10-31T23:59:59.999Z";70215.1856325839
"2024-10-30T23:59:59.999Z";72339.5421808449
"2024-10-29T23:59:59.999Z";72720.4935748749
"2024-10-28T23:59:59.999Z";69907.7546738921
"2024-10-27T23:59:59.999Z";67929.298795622
"2024-10-26T23:59:59.999Z";67014.6977283094
"2024-10-25T23:59:59.999Z";66642.4107304263
"2024-10-24T23:59:59.999Z";68161.053337619
"2024-10-23T23:59:59.999Z";66432.1982471759
"2024-10-22T23:59:59.999Z";67361.4026645272
"2024-10-21T23:59:59.999Z";67367.8525561409
"2024-10-20T23:59:59.999Z";69001.7066212849
"2024-10-19T23:59:59.999Z";68362.7331098485
"2024-10-18T23:59:59.999Z";68418.7890489052
"2024-10-17T23:59:59.999Z";67399.8334924398
"2024-10-16T23:59:59.999Z";67612.7207776042
"2024-10-15T23:59:59.999Z";67041.1071653338
"2024-10-14T23:59:59.999Z";66046.1280687548
"2024-10-13T23:59:59.999Z";62851.3749169602
"2024-10-12T23:59:59.999Z";63193.0230702875
"2024-10-11T23:59:59.999Z";62445.0886070974
"2024-10-10T23:59:59.999Z";60274.4980637861
"2024-10-09T23:59:59.999Z";60582.1009695389
"2024-10-08T23:59:59.999Z";62131.9678544148
"2024-10-07T23:59:59.999Z";62236.6593684009
"2024-10-06T23:59:59.999Z";62818.9544761374
"2024-10-05T23:59:59.999Z";62089.9484591443
"2024-10-04T23:59:59.999Z";62067.4774474519
"2024-10-03T23:59:59.999Z";60759.4013268768
"2024-10-02T23:59:59.999Z";60632.7862737945
"2024-10-01T23:59:59.999Z";60837.009700736
"2024-09-30T23:59:59.999Z";63329.4981294766
"2024-09-29T23:59:59.999Z";65635.3081461486
"2024-09-28T23:59:59.999Z";65887.6487821282
"2024-09-27T23:59:59.999Z";65790.6616497344
"2024-09-26T23:59:59.999Z";65181.0206972443
"2024-09-25T23:59:59.999Z";63143.1459738721
"2024-09-24T23:59:59.999Z";64301.9672659429
"2024-09-23T23:59:59.999Z";63329.802386615
"2024-09-22T23:59:59.999Z";63648.7098902519
"2024-09-21T23:59:59.999Z";63394.838742556
"2024-09-20T23:59:59.999Z";63192.975082876
"2024-09-19T23:59:59.999Z";62940.456765714
"2024-09-18T23:59:59.999Z";61649.6787266514
"2024-09-17T23:59:59.999Z";60308.5375947655
"2024-09-16T23:59:59.999Z";58192.5068714421
"2024-09-15T23:59:59.999Z";59182.8353338828
"2024-09-14T23:59:59.999Z";60005.1191557571
"2024-09-13T23:59:59.999Z";60571.2991585945
"2024-09-12T23:59:59.999Z";58127.010836944
"2024-09-11T23:59:59.999Z";57343.1705364168
"2024-09-10T23:59:59.999Z";57648.7124094767
"2024-09-09T23:59:59.999Z";57019.5347575706
"2024-09-08T23:59:59.999Z";54841.5663542288
"2024-09-07T23:59:59.999Z";54139.6894492297
"2024-09-06T23:59:59.999Z";53948.7522426374
"2024-09-05T23:59:59.999Z";56160.4872644568
"2024-09-04T23:59:59.999Z";57971.5408166853
"2024-09-03T23:59:59.999Z";57431.0229886572
"2024-09-02T23:59:59.999Z";59112.4795055389
"2024-09-01T23:59:59.999Z";57325.4876891906
"2024-08-31T23:59:59.999Z";58969.8983660431
"2024-08-30T23:59:59.999Z";59119.4747770124
"2024-08-29T23:59:59.999Z";59388.1808524122
"2024-08-28T23:59:59.999Z";59027.6265870301
"2024-08-27T23:59:59.999Z";59504.1326827134
"2024-08-26T23:59:59.999Z";62880.6586542698
"2024-08-25T23:59:59.999Z";64333.5441834656
"2024-08-24T23:59:59.999Z";64178.9906500623
"2024-08-23T23:59:59.999Z";64094.3572066269
"2024-08-22T23:59:59.999Z";60381.9124606776
"2024-08-21T23:59:59.999Z";61175.192009918
"2024-08-20T23:59:59.999Z";59012.7911526577
"2024-08-19T23:59:59.999Z";59493.4524821881
"2024-08-18T23:59:59.999Z";58483.9649819015
"2024-08-17T23:59:59.999Z";59478.9710471953
"2024-08-16T23:59:59.999Z";58894.1041602173
"2024-08-15T23:59:59.999Z";57560.0976318307
"2024-08-14T23:59:59.999Z";58737.2706270019
"2024-08-13T23:59:59.999Z";60609.5669845367
"2024-08-12T23:59:59.999Z";59354.5137212797
"2024-08-11T23:59:59.999Z";58719.483169327
"2024-08-10T23:59:59.999Z";60945.8131361053
"2024-08-09T23:59:59.999Z";60880.1122032153
"2024-08-08T23:59:59.999Z";61710.1375644501
"2024-08-07T23:59:59.999Z";55027.4606917867
"2024-08-06T23:59:59.999Z";56034.3165914605
"2024-08-05T23:59:59.999Z";53991.4577965042
"2024-08-04T23:59:59.999Z";58116.9769610403
"2024-08-03T23:59:59.999Z";60680.0946987796
"2024-08-02T23:59:59.999Z";61415.0645726852
"2024-08-01T23:59:59.999Z";65357.5015625505
"2024-07-31T23:59:59.999Z";64619.2496492185
"2024-07-30T23:59:59.999Z";66201.0162264011
"2024-07-29T23:59:59.999Z";66819.9161863636
"2024-07-28T23:59:59.999Z";68255.8657690205
"2024-07-27T23:59:59.999Z";67813.3394163313
"2024-07-26T23:59:59.999Z";67912.06309622
"2024-07-25T23:59:59.999Z";65777.2239400202
"2024-07-24T23:59:59.999Z";65372.1332336736
"2024-07-23T23:59:59.999Z";65927.6723614031
"2024-07-22T23:59:59.999Z";67585.2499720905
"2024-07-21T23:59:59.999Z";68154.522905866
"2024-07-20T23:59:59.999Z";67163.6449237129
"2024-07-19T23:59:59.999Z";66710.1543130458
"2024-07-18T23:59:59.999Z";63974.0666841082
"2024-07-17T23:59:59.999Z";64118.7926694255
"2024-07-16T23:59:59.999Z";65097.1468308443
"2024-07-15T23:59:59.999Z";64870.1528151311
"2024-07-14T23:59:59.999Z";60787.7923701369
"2024-07-13T23:59:59.999Z";59231.9532405648
"2024-07-12T23:59:59.999Z";57899.4655171113
"2024-07-11T23:59:59.999Z";57344.914785087
"2024-07-10T23:59:59.999Z";57742.4946206796
"2024-07-09T23:59:59.999Z";58009.2263162293
"2024-07-08T23:59:59.999Z";56705.0984270702
"2024-07-07T23:59:59.999Z";55849.1106386094
"2024-07-06T23:59:59.999Z";58303.5385809166
"2024-07-05T23:59:59.999Z";56662.3732744795
"2024-07-04T23:59:59.999Z";56977.7014590912
"2024-07-03T23:59:59.999Z";60173.9235814982
"2024-07-02T23:59:59.999Z";62029.0168101831
"2024-07-01T23:59:59.999Z";62851.9800679276
"2024-06-30T23:59:59.999Z";62678.292079457
"2024-06-29T23:59:59.999Z";60887.3808347422
"2024-06-28T23:59:59.999Z";60320.1355264783
"2024-06-27T23:59:59.999Z";61604.801764073
"2024-06-26T23:59:59.999Z";60811.2784501874
"2024-06-25T23:59:59.999Z";61804.6411680707
"2024-06-24T23:59:59.999Z";60277.4146563769
"2024-06-23T23:59:59.999Z";63180.7982064002
"2024-06-22T23:59:59.999Z";64252.5787467441
"2024-06-21T23:59:59.999Z";64096.1981877808
"2024-06-20T23:59:59.999Z";64828.6558115702
"2024-06-19T23:59:59.999Z";64960.2953009057
"2024-06-18T23:59:59.999Z";65140.7445894597
"2024-06-17T23:59:59.999Z";66490.2941752674
"2024-06-16T23:59:59.999Z";66639.0465356994
"2024-06-15T23:59:59.999Z";66191.0004703788
"2024-06-14T23:59:59.999Z";66011.0937273263
"2024-06-13T23:59:59.999Z";66756.3970935791
"2024-06-12T23:59:59.999Z";68241.1840753497
"2024-06-11T23:59:59.999Z";67332.0304641765
"2024-06-10T23:59:59.999Z";69512.2802780003
"2024-06-09T23:59:59.999Z";69647.9930028748
"2024-06-08T23:59:59.999Z";69305.7743187653
"2024-06-07T23:59:59.999Z";69342.5867361146
"2024-06-06T23:59:59.999Z";70757.1658518634
"2024-06-05T23:59:59.999Z";71082.8227040099
"2024-06-04T23:59:59.999Z";70567.7689044147
"2024-06-03T23:59:59.999Z";68804.7800851881
"2024-06-02T23:59:59.999Z";67751.6025754618
"2024-06-01T23:59:59.999Z";67706.9373135869
"2024-05-31T23:59:59.999Z";67489.6117770498
"2024-05-30T23:59:59.999Z";68364.9895474297
"2024-05-29T23:59:59.999Z";67578.0929202265
"2024-05-28T23:59:59.999Z";68296.2219884276
"2024-05-27T23:59:59.999Z";69394.5533738668
"2024-05-26T23:59:59.999Z";68518.089965076
"2024-05-25T23:59:59.999Z";69265.9427381597
"2024-05-24T23:59:59.999Z";68526.0977735946
"2024-05-23T23:59:59.999Z";67929.5630390052
"2024-05-22T23:59:59.999Z";69122.3390056842
"2024-05-21T23:59:59.999Z";70136.5314428893
"2024-05-20T23:59:59.999Z";71448.1951913786
"2024-05-19T23:59:59.999Z";66278.3700820502
"2024-05-18T23:59:59.999Z";66940.8044099749
"2024-05-17T23:59:59.999Z";67051.8749127217
"2024-05-16T23:59:59.999Z";65231.5803133093
"2024-05-15T23:59:59.999Z";66267.4914674742
"2024-05-14T23:59:59.999Z";61552.7901353372
"2024-05-13T23:59:59.999Z";62901.4474552226
"2024-05-12T23:59:59.999Z";61448.3946717975
"2024-05-11T23:59:59.999Z";60793.7095993966
"2024-05-10T23:59:59.999Z";60792.7767905692
"2024-05-09T23:59:59.999Z";63049.9592572275
"2024-05-08T23:59:59.999Z";61187.9414007209
"2024-05-07T23:59:59.999Z";62334.8183461472
"2024-05-06T23:59:59.999Z";63161.9502576304
"2024-05-05T23:59:59.999Z";64031.1328085695
"2024-05-04T23:59:59.999Z";63891.4729184709
"2024-05-03T23:59:59.999Z";62889.8367440854
"2024-05-02T23:59:59.999Z";59123.432246675