date,return
2025-01-02,0.00835071229516849
2025-01-03,-0.0011739645175677697
2025-01-06,0.010615328071510386
2025-01-07,0.02374544784612038
2025-01-08,-0.0026123006208500395
2025-01-09,-0.0026120543542377077
2025-01-10,0.024588192232610873
2025-01-13,0.01241152093729363
2025-01-14,-0.006142115789024282
2025-01-15,0.009038400653789469
2025-01-16,-0.006051265392186934
2025-01-17,-0.006085946303553853
2025-01-20,0.004529434073490511
2025-01-21,-0.027799203669866965
2025-01-22,-0.02783607098240783
2025-01-23,-0.00753431293861459
2025-01-24,-0.014292466805016356
2025-01-27,0.005613709988929108
2025-01-28,-0.012720361132818164
2025-01-29,-0.02028455552002937
2025-01-30,0.02288473153382331
2025-01-31,-0.002486644507298035
2025-02-03,0.0019129230703188575
2025-02-04,-0.02047122279320185
2025-02-05,-0.00726574086787774
2025-02-06,0.0025638388456479914
2025-02-07,-0.01636490366133454
2025-02-10,0.0065354702751850785
2025-02-11,-0.008109580348782074
2025-02-12,0.005854063404570714
2025-02-13,-0.008125599183440954
2025-02-14,0.028684172767634068
2025-02-17,0.0006975416289309911
2025-02-18,-0.014965663934338505
2025-02-19,0.013238173681547834
2025-02-20,-0.017412654749565333
2025-02-21,0.004032953925071331
2025-02-24,-0.028495051858196632
2025-02-25,-0.019022790733476454
2025-02-26,0.0038529185380368524
2025-02-27,0.011976998699931156
2025-02-28,0.003470524217849557
2025-03-03,-0.0008347242358236078
2025-03-04,-0.003616555433839332
2025-03-05,-0.04125550055403631
2025-03-06,-0.009897663125920629
2025-03-07,-0.006009581564396812
2025-03-10,0.016756833393283738
2025-03-11,0.0060542743435269206
2025-03-12,-0.02554560233044101
2025-03-13,0.005761259540921925
2025-03-14,-0.004876234206244748
2025-03-17,-0.00925383000458938
2025-03-18,0.010075144332613018
2025-03-19,0.016364992837439266
2025-03-20,0.014869201786742978
2025-03-21,-0.011688262848339577
2025-03-24,-0.003738185637768219
2025-03-25,0.005868951471053459
2025-03-26,-0.0035935472338210067
